[2026-06-26 06:26:22,722] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_trimmed_per_sequence_gc_content_plot_Percentages.txt
[2026-06-26 06:26:22,724] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_trimmed_per_sequence_gc_content_plot_Counts.txt
[2026-06-26 06:26:22,725] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_trimmed_per_base_n_content_plot.txt
[2026-06-26 06:26:22,725] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_sequence_length_distribution_plot.txt
[2026-06-26 06:26:22,726] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_trimmed_sequence_duplication_levels_plot.txt
[2026-06-26 06:26:22,726] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_trimmed_top_overrepresented_sequences_table.txt
[2026-06-26 06:26:22,727] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_trimmed_adapter_content_plot.txt
[2026-06-26 06:26:22,727] multiqc.report                                     [DEBUG  ]  Wrote data file fastqc_trimmed-status-check-heatmap.txt
[2026-06-26 06:26:22,731] multiqc.report                                     [DEBUG  ]  Wrote data file salmon_plot.txt
[2026-06-26 06:26:22,731] multiqc.core.write_results                         [DEBUG  ]  Moving data file from '/tmp/tmpthwh9nk2/multiqc_data' to '/root/rnaseqde/work/96/1095246f63400ea5299142a31b50b6/multiqc_report_data'
[2026-06-26 06:26:22,900] multiqc.core.write_results                         [INFO   ]  Data        : multiqc_report_data
[2026-06-26 06:26:22,943] multiqc.core.write_results                         [DEBUG  ]  Compressing plot data
[2026-06-26 06:26:23,095] multiqc.core.write_results                         [INFO   ]  Report      : multiqc_report.html
[2026-06-26 06:26:23,095] multiqc.core.write_results                         [DEBUG  ]  Moving plots directory from '/tmp/tmpthwh9nk2/multiqc_plots' to '/root/rnaseqde/work/96/1095246f63400ea5299142a31b50b6/multiqc_report_plots'
[2026-06-26 06:26:23,112] multiqc.core.write_results                         [INFO   ]  Plots       : multiqc_report_plots
